Frequency(Hz)	Channel 1(V)	
16155.4	3.81775e-005	
16155.7	3.81264e-005	
16156	3.82977e-005	
16156.3	3.8117e-005	
16156.6	3.83097e-005	
16156.9	3.82652e-005	
16157.2	3.84183e-005	
16157.5	3.8431e-005	
16157.8	3.84537e-005	
16158.1	3.82792e-005	
16158.4	3.8355e-005	
16158.8	3.82321e-005	
16159.1	3.81978e-005	
16159.4	3.8298e-005	
16159.7	3.81172e-005	
16160	3.83015e-005	
16160.3	3.80915e-005	
16160.6	3.82788e-005	
16160.9	3.82689e-005	
16161.2	3.83334e-005	
16161.5	3.81008e-005	
16161.8	3.83687e-005	
16162.1	3.82396e-005	
16162.4	3.8295e-005	
16162.7	3.84258e-005	
16163	3.83336e-005	
16163.3	3.82149e-005	
16163.6	3.82591e-005	
16163.9	3.84526e-005	
16164.2	3.83602e-005	
16164.6	3.81827e-005	
16164.9	3.8378e-005	
16165.2	3.8309e-005	
16165.5	3.84125e-005	
16165.8	3.81884e-005	
16166.1	3.83497e-005	
16166.4	3.83133e-005	
16166.7	3.8215e-005	
16167	3.8292e-005	
16167.3	3.82404e-005	
16167.6	3.82051e-005	
16167.9	3.82284e-005	
16168.2	3.82773e-005	
16168.5	3.83622e-005	
16168.8	3.81161e-005	
16169.1	3.82013e-005	
16169.4	3.82196e-005	
16169.7	3.8322e-005	
16170	3.82542e-005	
16170.3	3.81872e-005	
16170.7	3.82925e-005	
16171	3.81717e-005	
16171.3	3.835e-005	
16171.6	3.84371e-005	
16171.9	3.8114e-005	
16172.2	3.82746e-005	
16172.5	3.82863e-005	
16172.8	3.8272e-005	
16173.1	3.83671e-005	
16173.4	3.81518e-005	
16173.7	3.81038e-005	
16174	3.83009e-005	
16174.3	3.81411e-005	
16174.6	3.81418e-005	
16174.9	3.82409e-005	
16175.2	3.82637e-005	
16175.5	3.83045e-005	
16175.8	3.83335e-005	
16176.1	3.83431e-005	
16176.5	3.82618e-005	
16176.8	3.82017e-005	
16177.1	3.82199e-005	
16177.4	3.82654e-005	
16177.7	3.83008e-005	
16178	3.8237e-005	
16178.3	3.82786e-005	
16178.6	3.8125e-005	
16178.9	3.84578e-005	
16179.2	3.83353e-005	
16179.5	3.82581e-005	
16179.8	3.83128e-005	
16180.1	3.82543e-005	
16180.4	3.83516e-005	
16180.7	3.82596e-005	
16181	3.83346e-005	
16181.3	3.83189e-005	
16181.6	3.81638e-005	
16181.9	3.82728e-005	
16182.3	3.8148e-005	
16182.6	3.82853e-005	
16182.9	3.83244e-005	
16183.2	3.8264e-005	
16183.5	3.81849e-005	
16183.8	3.82278e-005	
16184.1	3.84683e-005	
16184.4	3.82782e-005	
16184.7	3.81693e-005	
16185	3.82685e-005	
16185.3	3.81777e-005	
16185.6	3.81485e-005	
16185.9	3.82615e-005	
16186.2	3.82026e-005	
16186.5	3.82942e-005	
16186.8	3.82203e-005	
16187.1	3.82802e-005	
16187.4	3.8277e-005	
16187.7	3.82454e-005	
16188	3.83216e-005	
16188.4	3.81753e-005	
16188.7	3.82151e-005	
16189	3.82225e-005	
16189.3	3.83613e-005	
16189.6	3.83992e-005	
16189.9	3.82316e-005	
16190.2	3.82301e-005	
16190.5	3.83587e-005	
16190.8	3.82118e-005	
16191.1	3.82063e-005	
16191.4	3.83666e-005	
16191.7	3.81676e-005	
16192	3.83402e-005	
16192.3	3.82164e-005	
16192.6	3.83313e-005	
16192.9	3.8256e-005	
16193.2	3.82142e-005	
16193.5	3.84212e-005	
16193.8	3.82251e-005	
16194.2	3.82908e-005	
16194.5	3.82831e-005	
16194.8	3.82959e-005	
16195.1	3.84012e-005	
16195.4	3.81737e-005	
16195.7	3.82608e-005	
16196	3.83157e-005	
16196.3	3.82506e-005	
16196.6	3.81226e-005	
16196.9	3.81646e-005	
16197.2	3.8337e-005	
16197.5	3.84276e-005	
16197.8	3.81835e-005	
16198.1	3.81278e-005	
16198.4	3.81436e-005	
16198.7	3.8107e-005	
16199	3.82845e-005	
16199.3	3.81732e-005	
16199.6	3.82749e-005	
16200	3.7982e-005	
16200.3	3.82021e-005	
16200.6	3.81772e-005	
16200.9	3.81858e-005	
16201.2	3.82115e-005	
16201.5	3.82854e-005	
16201.8	3.83188e-005	
16202.1	3.83624e-005	
16202.4	3.82137e-005	
16202.7	3.81673e-005	
16203	3.82281e-005	
16203.3	3.81939e-005	
16203.6	3.80568e-005	
16203.9	3.83545e-005	
16204.2	3.83652e-005	
16204.5	3.83083e-005	
16204.8	3.83535e-005	
16205.1	3.82225e-005	
16205.4	3.8345e-005	
16205.7	3.81801e-005	
16206.1	3.81301e-005	
16206.4	3.82963e-005	
16206.7	3.8452e-005	
16207	3.83308e-005	
16207.3	3.82972e-005	
16207.6	3.80303e-005	
16207.9	3.81686e-005	
16208.2	3.81854e-005	
16208.5	3.82574e-005	
16208.8	3.83033e-005	
16209.1	3.84e-005	
16209.4	3.82615e-005	
16209.7	3.82671e-005	
16210	3.83144e-005	
16210.3	3.81288e-005	
16210.6	3.81073e-005	
16210.9	3.80448e-005	
16211.2	3.8186e-005	
16211.5	3.80881e-005	
16211.9	3.82351e-005	
16212.2	3.8084e-005	
16212.5	3.82561e-005	
16212.8	3.81614e-005	
16213.1	3.82713e-005	
16213.4	3.82894e-005	
16213.7	3.82345e-005	
16214	3.83152e-005	
16214.3	3.82737e-005	
16214.6	3.82167e-005	
16214.9	3.82277e-005	
16215.2	3.84046e-005	
16215.5	3.82276e-005	
16215.8	3.82761e-005	
16216.1	3.83025e-005	
16216.4	3.82135e-005	
16216.7	3.83557e-005	
16217	3.82777e-005	
16217.3	3.82716e-005	
16217.7	3.82176e-005	
16218	3.82523e-005	
16218.3	3.83087e-005	
16218.6	3.811e-005	
16218.9	3.83137e-005	
16219.2	3.81297e-005	
16219.5	3.8238e-005	
16219.8	3.83444e-005	
16220.1	3.80875e-005	
16220.4	3.8239e-005	
16220.7	3.83575e-005	
16221	3.80591e-005	
16221.3	3.82742e-005	
16221.6	3.82569e-005	
16221.9	3.82892e-005	
16222.2	3.81543e-005	
16222.5	3.83024e-005	
16222.8	3.81512e-005	
16223.1	3.80919e-005	
16223.4	3.82975e-005	
16223.8	3.82182e-005	
16224.1	3.83888e-005	
16224.4	3.80739e-005	
16224.7	3.81745e-005	
16225	3.81258e-005	
16225.3	3.81991e-005	
16225.6	3.81839e-005	
16225.9	3.83348e-005	
16226.2	3.80612e-005	
16226.5	3.81142e-005	
16226.8	3.82024e-005	
16227.1	3.8278e-005	
16227.4	3.81155e-005	
16227.7	3.81759e-005	
16228	3.80501e-005	
16228.3	3.81973e-005	
16228.6	3.82894e-005	
16228.9	3.8193e-005	
16229.2	3.8331e-005	
16229.6	3.83062e-005	
16229.9	3.81664e-005	
16230.2	3.82216e-005	
16230.5	3.81594e-005	
16230.8	3.8183e-005	
16231.1	3.80304e-005	
16231.4	3.82358e-005	
16231.7	3.83076e-005	
16232	3.82625e-005	
16232.3	3.81574e-005	
16232.6	3.82295e-005	
16232.9	3.82264e-005	
16233.2	3.82335e-005	
16233.5	3.81808e-005	
16233.8	3.81732e-005	
16234.1	3.81258e-005	
16234.4	3.8245e-005	
16234.7	3.83701e-005	
16235	3.82072e-005	
16235.4	3.80546e-005	
16235.7	3.82094e-005	
16236	3.82526e-005	
16236.3	3.81434e-005	
16236.6	3.82228e-005	
16236.9	3.80755e-005	
16237.2	3.82723e-005	
16237.5	3.81195e-005	
16237.8	3.83164e-005	
16238.1	3.82234e-005	
16238.4	3.82614e-005	
16238.7	3.82284e-005	
16239	3.81564e-005	
16239.3	3.81658e-005	
16239.6	3.81711e-005	
16239.9	3.82129e-005	
16240.2	3.81336e-005	
16240.5	3.82421e-005	
16240.8	3.84508e-005	
16241.1	3.80142e-005	
16241.5	3.81251e-005	
16241.8	3.82127e-005	
16242.1	3.82804e-005	
16242.4	3.82241e-005	
16242.7	3.81924e-005	
16243	3.82381e-005	
16243.3	3.84727e-005	
16243.6	3.83023e-005	
16243.9	3.81152e-005	
16244.2	3.82785e-005	
16244.5	3.8275e-005	
16244.8	3.824e-005	
16245.1	3.81286e-005	
16245.4	3.81944e-005	
16245.7	3.83164e-005	
16246	3.82395e-005	
16246.3	3.82704e-005	
16246.6	3.81991e-005	
16246.9	3.81025e-005	
16247.3	3.82002e-005	
16247.6	3.81312e-005	
16247.9	3.83884e-005	
16248.2	3.81961e-005	
16248.5	3.82081e-005	
16248.8	3.81661e-005	
16249.1	3.8257e-005	
16249.4	3.82351e-005	
16249.7	3.81479e-005	
16250	3.81642e-005	
16250.3	3.81721e-005	
16250.6	3.83441e-005	
16250.9	3.8172e-005	
16251.2	3.83259e-005	
16251.5	3.82369e-005	
16251.8	3.8153e-005	
16252.1	3.83408e-005	
16252.4	3.80765e-005	
16252.7	3.81744e-005	
16253.1	3.81661e-005	
16253.4	3.79594e-005	
16253.7	3.82501e-005	
16254	3.82911e-005	
16254.3	3.82068e-005	
16254.6	3.81489e-005	
16254.9	3.82953e-005	
16255.2	3.81222e-005	
16255.5	3.83212e-005	
16255.8	3.82514e-005	
16256.1	3.80578e-005	
16256.4	3.82688e-005	
16256.7	3.83875e-005	
16257	3.82243e-005	
16257.3	3.82972e-005	
16257.6	3.82233e-005	
16257.9	3.81746e-005	
16258.2	3.82804e-005	
16258.5	3.8246e-005	
16258.9	3.82109e-005	
16259.2	3.81535e-005	
16259.5	3.82544e-005	
16259.8	3.83019e-005	
16260.1	3.82406e-005	
16260.4	3.82105e-005	
16260.7	3.82394e-005	
16261	3.82117e-005	
16261.3	3.82046e-005	
16261.6	3.80484e-005	
16261.9	3.81799e-005	
16262.2	3.81033e-005	
16262.5	3.82168e-005	
16262.8	3.82419e-005	
16263.1	3.81657e-005	
16263.4	3.81892e-005	
16263.7	3.81419e-005	
16264	3.8142e-005	
16264.3	3.81987e-005	
16264.6	3.8259e-005	
16265	3.81973e-005	
16265.3	3.81035e-005	
16265.6	3.80791e-005	
16265.9	3.81386e-005	
16266.2	3.81538e-005	
16266.5	3.8114e-005	
16266.8	3.81245e-005	
16267.1	3.81411e-005	
16267.4	3.82224e-005	
16267.7	3.82892e-005	
16268	3.81996e-005	
16268.3	3.82012e-005	
16268.6	3.81334e-005	
16268.9	3.80892e-005	
16269.2	3.83336e-005	
16269.5	3.81993e-005	
16269.8	3.81205e-005	
16270.1	3.8095e-005	
16270.4	3.82972e-005	
16270.8	3.81201e-005	
16271.1	3.80504e-005	
16271.4	3.81112e-005	
16271.7	3.80795e-005	
16272	3.83507e-005	
16272.3	3.82099e-005	
16272.6	3.81406e-005	
16272.9	3.80556e-005	
16273.2	3.8203e-005	
16273.5	3.8139e-005	
16273.8	3.82869e-005	
16274.1	3.82696e-005	
16274.4	3.82504e-005	
16274.7	3.8195e-005	
16275	3.82542e-005	
16275.3	3.83225e-005	
16275.6	3.81263e-005	
16275.9	3.82407e-005	
16276.2	3.80728e-005	
16276.6	3.8127e-005	
16276.9	3.80629e-005	
16277.2	3.81876e-005	
16277.5	3.80269e-005	
16277.8	3.8122e-005	
16278.1	3.81828e-005	
16278.4	3.81616e-005	
16278.7	3.81311e-005	
16279	3.8247e-005	
16279.3	3.80831e-005	
16279.6	3.81979e-005	
16279.9	3.83764e-005	
16280.2	3.81755e-005	
16280.5	3.80742e-005	
16280.8	3.82304e-005	
16281.1	3.80583e-005	
16281.4	3.83061e-005	
16281.7	3.82177e-005	
16282	3.81922e-005	
16282.3	3.81585e-005	
16282.7	3.80862e-005	
16283	3.82198e-005	
16283.3	3.82452e-005	
16283.6	3.80569e-005	
16283.9	3.81458e-005	
16284.2	3.80073e-005	
16284.5	3.81483e-005	
16284.8	3.81725e-005	
16285.1	3.82526e-005	
16285.4	3.8153e-005	
16285.7	3.82244e-005	
16286	3.81011e-005	
16286.3	3.81995e-005	
16286.6	3.8162e-005	
16286.9	3.80454e-005	
16287.2	3.80739e-005	
16287.5	3.81509e-005	
16287.8	3.82494e-005	
16288.1	3.8165e-005	
16288.5	3.81671e-005	
16288.8	3.81661e-005	
16289.1	3.82855e-005	
16289.4	3.81635e-005	
16289.7	3.83191e-005	
16290	3.83146e-005	
16290.3	3.80996e-005	
16290.6	3.81615e-005	
16290.9	3.80845e-005	
16291.2	3.81079e-005	
16291.5	3.82037e-005	
16291.8	3.81886e-005	
16292.1	3.80772e-005	
16292.4	3.82326e-005	
16292.7	3.81933e-005	
16293	3.80898e-005	
16293.3	3.83483e-005	
16293.6	3.82368e-005	
16293.9	3.81595e-005	
16294.3	3.83135e-005	
16294.6	3.82149e-005	
16294.9	3.81425e-005	
16295.2	3.84017e-005	
16295.5	3.81711e-005	
16295.8	3.83225e-005	
16296.1	3.82266e-005	
16296.4	3.79397e-005	
16296.7	3.79942e-005	
16297	3.81169e-005	
16297.3	3.81e-005	
16297.6	3.79364e-005	
16297.9	3.82208e-005	
16298.2	3.81319e-005	
16298.5	3.8186e-005	
16298.8	3.81285e-005	
16299.1	3.80822e-005	
16299.4	3.81632e-005	
16299.7	3.81995e-005	
16300	3.81255e-005	
16300.4	3.80345e-005	
16300.7	3.82936e-005	
16301	3.82911e-005	
16301.3	3.82309e-005	
16301.6	3.8255e-005	
16301.9	3.80537e-005	
16302.2	3.82638e-005	
16302.5	3.80949e-005	
16302.8	3.81319e-005	
16303.1	3.80852e-005	
16303.4	3.81356e-005	
16303.7	3.81732e-005	
16304	3.82223e-005	
16304.3	3.81352e-005	
16304.6	3.82567e-005	
16304.9	3.81161e-005	
16305.2	3.81694e-005	
16305.5	3.80086e-005	
16305.8	3.80781e-005	
16306.2	3.80563e-005	
16306.5	3.81607e-005	
16306.8	3.8068e-005	
16307.1	3.81917e-005	
16307.4	3.80814e-005	
16307.7	3.81652e-005	
16308	3.80555e-005	
16308.3	3.82174e-005	
16308.6	3.81796e-005	
16308.9	3.81244e-005	
16309.2	3.80721e-005	
16309.5	3.812e-005	
16309.8	3.81859e-005	
16310.1	3.80134e-005	
16310.4	3.80195e-005	
16310.7	3.82145e-005	
16311	3.81103e-005	
16311.3	3.814e-005	
16311.6	3.81378e-005	
16312	3.80098e-005	
16312.3	3.82497e-005	
16312.6	3.80326e-005	
16312.9	3.80912e-005	
16313.2	3.81415e-005	
16313.5	3.81072e-005	
16313.8	3.81258e-005	
16314.1	3.79165e-005	
16314.4	3.81318e-005	
16314.7	3.81816e-005	
16315	3.82048e-005	
16315.3	3.81811e-005	
16315.6	3.80828e-005	
16315.9	3.82703e-005	
16316.2	3.8391e-005	
16316.5	3.81868e-005	
16316.8	3.83165e-005	
16317.1	3.8148e-005	
16317.4	3.79095e-005	
16317.7	3.80546e-005	
16318.1	3.8112e-005	
16318.4	3.82518e-005	
16318.7	3.80596e-005	
16319	3.8188e-005	
16319.3	3.81677e-005	
16319.6	3.82306e-005	
16319.9	3.81601e-005	
16320.2	3.80765e-005	
16320.5	3.80798e-005	
16320.8	3.80402e-005	
16321.1	3.8141e-005	
16321.4	3.80267e-005	
16321.7	3.81293e-005	
16322	3.80496e-005	
16322.3	3.8063e-005	
16322.6	3.81904e-005	
16322.9	3.82569e-005	
16323.2	3.83404e-005	
16323.5	3.80475e-005	
16323.9	3.81917e-005	
16324.2	3.81658e-005	
16324.5	3.80275e-005	
16324.8	3.81476e-005	
16325.1	3.81074e-005	
16325.4	3.81505e-005	
16325.7	3.81488e-005	
16326	3.81377e-005	
16326.3	3.81667e-005	
16326.6	3.82904e-005	
16326.9	3.80857e-005	
16327.2	3.80529e-005	
16327.5	3.82042e-005	
16327.8	3.81809e-005	
16328.1	3.80214e-005	
16328.4	3.81258e-005	
16328.7	3.8219e-005	
16329	3.81219e-005	
16329.3	3.80668e-005	
16329.7	3.81508e-005	
16330	3.83652e-005	
16330.3	3.81758e-005	
16330.6	3.81573e-005	
16330.9	3.81904e-005	
16331.2	3.81491e-005	
16331.5	3.81455e-005	
16331.8	3.80556e-005	
16332.1	3.80471e-005	
16332.4	3.83194e-005	
16332.7	3.82026e-005	
16333	3.8206e-005	
16333.3	3.81982e-005	
16333.6	3.8084e-005	
16333.9	3.81233e-005	
16334.2	3.8067e-005	
16334.5	3.81942e-005	
16334.8	3.81693e-005	
16335.1	3.81471e-005	
16335.4	3.81318e-005	
16335.8	3.81905e-005	
16336.1	3.81644e-005	
16336.4	3.80672e-005	
16336.7	3.81879e-005	
16337	3.80974e-005	
16337.3	3.81168e-005	
16337.6	3.81322e-005	
16337.9	3.79507e-005	
16338.2	3.81574e-005	
16338.5	3.81593e-005	
16338.8	3.80845e-005	
16339.1	3.80986e-005	
16339.4	3.81359e-005	
16339.7	3.82268e-005	
16340	3.81833e-005	
16340.3	3.81217e-005	
16340.6	3.79659e-005	
16340.9	3.80944e-005	
16341.2	3.81423e-005	
16341.6	3.80815e-005	
16341.9	3.82181e-005	
16342.2	3.81373e-005	
16342.5	3.80534e-005	
16342.8	3.81907e-005	
16343.1	3.81332e-005	
16343.4	3.79403e-005	
16343.7	3.81156e-005	
16344	3.81864e-005	
16344.3	3.80474e-005	
16344.6	3.80514e-005	
16344.9	3.80013e-005	
16345.2	3.8022e-005	
16345.5	3.82785e-005	
16345.8	3.79787e-005	
16346.1	3.81206e-005	
16346.4	3.80649e-005	
16346.7	3.80425e-005	
16347	3.80845e-005	
16347.4	3.81043e-005	
16347.7	3.81297e-005	
16348	3.81986e-005	
16348.3	3.81581e-005	
16348.6	3.81495e-005	
16348.9	3.82006e-005	
16349.2	3.82026e-005	
16349.5	3.81275e-005	
16349.8	3.82292e-005	
16350.1	3.82417e-005	
16350.4	3.80508e-005	
16350.7	3.81423e-005	
16351	3.81932e-005	
16351.3	3.82668e-005	
16351.6	3.8134e-005	
16351.9	3.80341e-005	
16352.2	3.80423e-005	
16352.5	3.81288e-005	
16352.8	3.81618e-005	
16353.1	3.80394e-005	
16353.5	3.81838e-005	
16353.8	3.83038e-005	
16354.1	3.8032e-005	
16354.4	3.81986e-005	
16354.7	3.80717e-005	
16355	3.80452e-005	
16355.3	3.81531e-005	
16355.6	3.80517e-005	
16355.9	3.79701e-005	
16356.2	3.80248e-005	
16356.5	3.8117e-005	
16356.8	3.79621e-005	
16357.1	3.81484e-005	
16357.4	3.79694e-005	
16357.7	3.82311e-005	
16358	3.80453e-005	
16358.3	3.81105e-005	
16358.6	3.81177e-005	
16358.9	3.81428e-005	
16359.3	3.79219e-005	
16359.6	3.81427e-005	
16359.9	3.79289e-005	
16360.2	3.80245e-005	
16360.5	3.7988e-005	
16360.8	3.81047e-005	
16361.1	3.8064e-005	
16361.4	3.81999e-005	
16361.7	3.81569e-005	
16362	3.8041e-005	
16362.3	3.80055e-005	
16362.6	3.79982e-005	
16362.9	3.82561e-005	
16363.2	3.81211e-005	
16363.5	3.8091e-005	
16363.8	3.80223e-005	
16364.1	3.81763e-005	
16364.4	3.80798e-005	
16364.7	3.80068e-005	
16365.1	3.80189e-005	
16365.4	3.83249e-005	
16365.7	3.80676e-005	
16366	3.80155e-005	
16366.3	3.81044e-005	
16366.6	3.80955e-005	
16366.9	3.79683e-005	
16367.2	3.81011e-005	
16367.5	3.82147e-005	
16367.8	3.82511e-005	
16368.1	3.81456e-005	
16368.4	3.82055e-005	
16368.7	3.8128e-005	
16369	3.81439e-005	
16369.3	3.7862e-005	
16369.6	3.81439e-005	
16369.9	3.81142e-005	
16370.2	3.79169e-005	
16370.5	3.80595e-005	
16370.8	3.80619e-005	
16371.2	3.80903e-005	
16371.5	3.8287e-005	
16371.8	3.82124e-005	
16372.1	3.81187e-005	
16372.4	3.8035e-005	
16372.7	3.79916e-005	
16373	3.80973e-005	
16373.3	3.81443e-005	
16373.6	3.8076e-005	
16373.9	3.78713e-005	
16374.2	3.80567e-005	
16374.5	3.8057e-005	
16374.8	3.80475e-005	
16375.1	3.80677e-005	
16375.4	3.81483e-005	
16375.7	3.79872e-005	
16376	3.8112e-005	
16376.3	3.80412e-005	
16376.6	3.80596e-005	
16377	3.82447e-005	
16377.3	3.79797e-005	
16377.6	3.80634e-005	
16377.9	3.80084e-005	
16378.2	3.80523e-005	
16378.5	3.81794e-005	
16378.8	3.7988e-005	
16379.1	3.81219e-005	
16379.4	3.82939e-005	
16379.7	3.81136e-005	
16380	3.80148e-005	
16380.3	3.80768e-005	
16380.6	3.82827e-005	
16380.9	3.80546e-005	
16381.2	3.80418e-005	
16381.5	3.8067e-005	
16381.8	3.83269e-005	
16382.1	3.80703e-005	
16382.4	3.80501e-005	
16382.8	3.80363e-005	
16383.1	3.81794e-005	
16383.4	3.80651e-005	
16383.7	3.81982e-005	
16384	3.80767e-005	
16384.3	3.82558e-005	
16384.6	3.80206e-005	
16384.9	3.80485e-005	
16385.2	3.79698e-005	
16385.5	3.80167e-005	
16385.8	3.80591e-005	
16386.1	3.80141e-005	
16386.4	3.7835e-005	
16386.7	3.8173e-005	
16387	3.80476e-005	
16387.3	3.82029e-005	
16387.6	3.80561e-005	
16387.9	3.79131e-005	
16388.2	3.80457e-005	
16388.5	3.80628e-005	
16388.9	3.81336e-005	
16389.2	3.82965e-005	
16389.5	3.796e-005	
16389.8	3.80404e-005	
16390.1	3.8274e-005	
16390.4	3.81309e-005	
16390.7	3.80265e-005	
16391	3.80315e-005	
16391.3	3.81872e-005	
16391.6	3.81349e-005	
16391.9	3.80439e-005	
16392.2	3.79555e-005	
16392.5	3.8065e-005	
16392.8	3.82346e-005	
16393.1	3.80425e-005	
16393.4	3.82787e-005	
16393.7	3.79249e-005	
16394	3.81096e-005	
16394.3	3.80713e-005	
16394.7	3.82516e-005	
16395	3.79861e-005	
16395.3	3.7967e-005	
16395.6	3.79673e-005	
16395.9	3.80212e-005	
16396.2	3.81606e-005	
16396.5	3.80145e-005	
16396.8	3.81072e-005	
16397.1	3.8148e-005	
16397.4	3.79202e-005	
16397.7	3.81812e-005	
16398	3.79216e-005	
16398.3	3.8008e-005	
16398.6	3.80029e-005	
16398.9	3.81758e-005	
16399.2	3.80454e-005	
16399.5	3.78076e-005	
16399.8	3.80451e-005	
16400.1	3.80879e-005	
16400.5	3.79832e-005	
16400.8	3.81218e-005	
16401.1	3.81021e-005	
16401.4	3.8119e-005	
16401.7	3.8055e-005	
16402	3.79721e-005	
16402.3	3.80704e-005	
16402.6	3.80044e-005	
16402.9	3.82464e-005	
16403.2	3.80691e-005	
16403.5	3.81095e-005	
16403.8	3.79075e-005	
16404.1	3.79203e-005	
16404.4	3.81304e-005	
16404.7	3.80519e-005	
16405	3.8114e-005	
16405.3	3.81409e-005	
16405.6	3.79703e-005	
16405.9	3.80095e-005	
16406.3	3.80217e-005	
16406.6	3.8103e-005	
16406.9	3.79434e-005	
16407.2	3.79484e-005	
16407.5	3.80964e-005	
16407.8	3.79739e-005	
16408.1	3.79359e-005	
16408.4	3.8008e-005	
16408.7	3.80321e-005	
16409	3.80258e-005	
16409.3	3.79658e-005	
16409.6	3.79415e-005	
16409.9	3.81678e-005	
16410.2	3.81942e-005	
16410.5	3.82073e-005	
16410.8	3.81218e-005	
16411.1	3.81131e-005	
16411.4	3.81424e-005	
16411.7	3.82408e-005	
16412	3.8043e-005	
16412.4	3.80481e-005	
16412.7	3.80775e-005	
16413	3.81155e-005	
16413.3	3.79768e-005	
16413.6	3.81199e-005	
16413.9	3.79706e-005	
16414.2	3.81605e-005	
16414.5	3.80666e-005	
16414.8	3.8138e-005	
16415.1	3.79919e-005	
16415.4	3.80285e-005	
16415.7	3.80383e-005	
16416	3.79321e-005	
16416.3	3.80901e-005	
16416.6	3.79478e-005	
16416.9	3.80409e-005	
16417.2	3.80199e-005	
16417.5	3.80444e-005	
16417.8	3.78537e-005	
16418.2	3.80095e-005	
16418.5	3.79555e-005	
16418.8	3.81699e-005	
16419.1	3.80438e-005	
16419.4	3.81351e-005	
16419.7	3.80536e-005	
16420	3.81189e-005	
16420.3	3.79852e-005	
16420.6	3.79559e-005	
16420.9	3.79478e-005	
16421.2	3.8031e-005	
16421.5	3.81187e-005	
16421.8	3.80919e-005	
16422.1	3.82625e-005	
16422.4	3.80791e-005	
16422.7	3.80415e-005	
16423	3.80181e-005	
16423.3	3.8183e-005	
16423.6	3.81421e-005	
16424	3.81434e-005	
16424.3	3.8159e-005	
16424.6	3.79793e-005	
16424.9	3.81175e-005	
16425.2	3.82066e-005	
16425.5	3.79781e-005	
16425.8	3.81877e-005	
16426.1	3.81699e-005	
16426.4	3.82189e-005	
16426.7	3.79742e-005	
16427	3.80357e-005	
16427.3	3.80455e-005	
16427.6	3.80577e-005	
16427.9	3.80257e-005	
16428.2	3.7958e-005	
16428.5	3.80194e-005	
16428.8	3.8004e-005	
16429.1	3.81478e-005	
16429.4	3.79139e-005	
16429.7	3.79444e-005	
16430.1	3.80246e-005	
16430.4	3.80262e-005	
16430.7	3.78789e-005	
16431	3.79971e-005	
16431.3	3.8064e-005	
16431.6	3.83043e-005	
16431.9	3.80644e-005	
16432.2	3.81539e-005	
16432.5	3.80696e-005	
16432.8	3.79888e-005	
16433.1	3.79087e-005	
16433.4	3.80715e-005	
16433.7	3.79281e-005	
16434	3.80699e-005	
16434.3	3.79662e-005	
16434.6	3.8014e-005	
16434.9	3.81004e-005	
16435.2	3.79188e-005	
16435.5	3.80215e-005	
16435.9	3.81221e-005	
16436.2	3.81005e-005	
16436.5	3.79927e-005	
16436.8	3.81486e-005	
16437.1	3.80829e-005	
16437.4	3.80902e-005	
16437.7	3.79867e-005	
16438	3.80321e-005	
16438.3	3.79512e-005	
16438.6	3.81897e-005	
16438.9	3.80262e-005	
16439.2	3.79411e-005	
16439.5	3.79802e-005	
16439.8	3.79113e-005	
16440.1	3.79747e-005	
16440.4	3.82216e-005	
16440.7	3.80151e-005	
16441	3.80153e-005	
16441.3	3.79779e-005	
16441.7	3.80634e-005	
16442	3.80422e-005	
16442.3	3.82308e-005	
16442.6	3.80034e-005	
16442.9	3.79584e-005	
16443.2	3.81002e-005	
16443.5	3.81391e-005	
16443.8	3.79726e-005	
16444.1	3.80969e-005	
16444.4	3.78745e-005	
16444.7	3.78866e-005	
16445	3.81605e-005	
16445.3	3.80483e-005	
16445.6	3.79604e-005	
16445.9	3.82718e-005	
16446.2	3.79159e-005	
16446.5	3.8179e-005	
16446.8	3.78748e-005	
16447.1	3.79633e-005	
16447.4	3.81345e-005	
16447.8	3.80597e-005	
16448.1	3.8082e-005	
16448.4	3.80467e-005	
16448.7	3.81107e-005	
16449	3.79423e-005	
16449.3	3.79739e-005	
16449.6	3.80413e-005	
16449.9	3.7965e-005	
16450.2	3.82106e-005	
16450.5	3.79316e-005	
16450.8	3.80751e-005	
16451.1	3.79926e-005	
16451.4	3.80177e-005	
16451.7	3.80879e-005	
16452	3.79448e-005	
16452.3	3.79559e-005	
16452.6	3.79608e-005	
16452.9	3.82272e-005	
16453.2	3.81737e-005	
16453.6	3.7995e-005	
16453.9	3.81753e-005	
16454.2	3.79748e-005	
16454.5	3.80165e-005	
16454.8	3.82065e-005	
16455.1	3.78544e-005	
16455.4	3.80619e-005	
16455.7	3.8061e-005	
16456	3.80609e-005	
16456.3	3.7978e-005	
16456.6	3.81338e-005	
16456.9	3.80029e-005	
16457.2	3.79909e-005	
16457.5	3.79519e-005	
16457.8	3.80715e-005	
16458.1	3.79225e-005	
16458.4	3.81385e-005	
16458.7	3.80154e-005	
16459	3.80881e-005	
16459.4	3.80117e-005	
16459.7	3.81407e-005	
16460	3.7931e-005	
16460.3	3.80551e-005	
16460.6	3.81114e-005	
16460.9	3.81424e-005	
16461.2	3.79791e-005	
16461.5	3.79409e-005	
16461.8	3.81356e-005	
16462.1	3.80617e-005	
16462.4	3.77799e-005	
16462.7	3.80356e-005	
16463	3.79925e-005	
16463.3	3.80912e-005	
16463.6	3.80273e-005	
16463.9	3.80475e-005	
16464.2	3.82697e-005	
